,time,BlkCnt,CapMrktCurUSD,DiffMean,FeeMeanUSD,FlowInExUSD,HashRate,NDF,PriceUSD,ROI30d
719,2017-07-18,4551.0,21364723814.75646,1213897355554120.0,0.3576111294706152,130258610.64257148,63.9411086799174,0.732522689312,228.78765892519,-34.731764485954805
720,2017-07-19,4637.0,17901574458.620358,1233998957753970.0,0.2304732701657979,126055518.70537116,66.2776213928752,0.732090202593,191.651705937463,-46.41831348054446
721,2017-07-20,4632.0,20938622421.48748,1271418308086240.0,0.2295454291820197,132012870.06693348,68.1640003328052,0.732131880171,224.107144172414,-35.83903310121772
722,2017-07-21,4543.0,20206316616.685764,1304970901023230.0,0.2878777913295619,83581415.57032014,68.6333699912864,0.731304573542,216.214063375804,-32.491723272771296
723,2017-07-22,4649.0,21685716191.6682,1278259908802190.0,0.2537086019153588,45804244.0852366,68.8596932861152,0.730996083256,231.983774798363,-27.538122768562246
724,2017-07-23,4660.0,21371596392.00353,1315027849307400.0,0.253135350917452,57010473.72008924,70.9266476415322,0.72883684405,228.563602995324,-29.8866450320697
725,2017-07-24,4582.0,21110592979.22298,1302508499778480.0,0.265474648755486,84877771.92900969,69.0832737549088,0.728470909313,225.714163052016,-25.939246932736143
726,2017-07-25,4686.0,19109749788.744785,1328374995592850.0,0.2988778812736488,67536875.99182688,72.0505331845941,0.726618805122,204.267246499123,-26.05505632318464
727,2017-07-26,4650.0,18945327873.81797,1331461330261020.0,0.2672525340056071,40703906.829142496,71.6447571052972,0.725597932873,202.456667746347,-20.6156305819359
728,2017-07-27,4634.0,18990817977.7244,1321720589477610.0,0.2375480463059522,62648395.395468414,70.9448234475259,0.725699120662,202.88998441204,-27.81820208214673
729,2017-07-28,4647.0,17928313034.89686,1332367899097600.0,0.2190570955394187,94817702.44122691,71.6522508936875,0.725026368647,191.488124044418,-39.74121131378817
730,2017-07-29,4683.0,19291573994.52333,1332178338555250.0,0.2115931080010935,65985451.86087644,72.2180807613518,0.725390869206,205.994907945646,-29.93353567088007
731,2017-07-30,4704.0,18432697705.651512,1359901481847610.0,0.1981172704649236,47650759.0466543,74.0301957256378,0.724968172083,196.771915156049,-28.92391770880728
732,2017-07-31,4535.0,18811190148.411263,1426539514338610.0,0.185597661245664,72562790.34125367,74.872434862261,0.725954869364,200.760819609001,-23.144740099238625
733,2017-08-01,4087.0,21156143194.89448,1606730004126810.0,0.2722262213998694,80508234.03299282,76.0306989954851,0.724837565267,225.735534699591,-21.218382352879047
734,2017-08-02,4044.0,20396835599.7554,1606524434795580.0,0.223166207719377,75067902.81904419,75.1913395137708,0.725475358572,217.584664142607,-21.27386063510536
735,2017-08-03,3976.0,21005627793.72352,1555875206148550.0,0.2241879691426084,67109366.7973477,71.6332967840032,0.725991277687,224.028898297195,-16.843029743848913
736,2017-08-04,4040.0,20770518641.558487,1590667910612290.0,0.1894926161846771,68832235.862488,74.4211990288666,0.725090963174,221.471094210403,-16.82220518779995
737,2017-08-05,4034.0,23351915732.47844,1585688951967800.0,0.2248234776618726,89002148.99565494,74.0523112042306,0.724568494011,248.939666132671,-6.6438955300959055
738,2017-08-06,4032.0,24960848263.617203,1598932022645360.0,0.2458138718434459,96286664.41185015,74.6346022752199,0.722578652617,266.031145936879,10.771806677970291
739,2017-08-07,4094.0,25305853635.140907,1619967500610110.0,0.3100941957102762,74713635.74794091,76.8026569521982,0.721243938833,269.646053845704,10.421946864054494
740,2017-08-08,4093.0,27646797058.56941,1636256274664860.0,0.3131963173814747,105857786.24019536,77.5856113735802,0.72104988297,294.522035516072,23.76916344745201
741,2017-08-09,4113.0,27869785040.99645,1661334820093120.0,0.2843539876865816,125395725.7087162,79.1175954626547,0.723255282091,296.828835021625,45.74180044534988
742,2017-08-10,4029.0,28308963715.825367,1650126715858930.0,0.2790744445792894,89752127.79568411,76.9580216223575,0.72051957994,301.437411189947,56.27265714737163
743,2017-08-11,4105.0,29107203396.83,1640151486907350.0,0.3076757614571317,134279343.0716091,77.9387680457103,0.720816503741,309.864902527177,40.60793695525153
744,2017-08-12,4113.0,29056607551.593952,1692527131112560.0,0.3150365027679038,83858586.43250982,80.5545512359788,0.719489891712,309.254121247516,50.22422072362891
745,2017-08-13,4129.0,27915843251.80915,1690846000062680.0,0.2717369281863551,152957090.5930155,80.7979567089428,0.719024525819,297.04311033986,50.59461433311202
746,2017-08-14,4133.0,28190908019.05501,1728855046751570.0,0.2526942353099082,128863161.9232036,82.7508085903309,0.71849978984,299.899655571596,75.81727913397116
747,2017-08-15,4132.0,26913103452.47804,1734348602399570.0,0.2658045354847779,137013398.21926677,82.9264219418801,0.717939253982,286.238491115137,84.52599430023669
748,2017-08-16,4166.0,28268464847.75515,1713530811032570.0,0.8491248963982512,123397523.39655788,82.616841210287,0.716347730632,300.581495599649,58.851527705057606
749,2017-08-17,4144.0,28364065109.836166,1738425294123710.0,0.4864817960877895,136390179.5295947,83.3927239139768,0.715019950168,301.525778841613,31.79285117830906
750,2017-08-18,4136.0,27528223704.91028,1745445556311290.0,0.6722376816485075,141976413.3922602,83.634626642261,0.714074464554,292.570930255406,52.6576185817378
751,2017-08-19,4211.0,27669920496.670063,1795853531629850.0,0.367621588047379,124216823.3577258,87.6198702967003,0.714129138195,294.006381612507,31.190097798183952
752,2017-08-20,4156.0,28047354163.971268,1792593074371170.0,0.2818170333843079,100413035.92234556,86.2592125263437,0.716187063207,297.946730439509,37.801734904562885
753,2017-08-21,4233.0,30155863981.67085,1785087230662370.0,0.26890255430077,193484847.7950569,87.442289512734,0.714362782721,320.268020935126,38.0562158769502
754,2017-08-22,4185.0,29635581241.017365,1804397549542720.0,0.2806948556143491,114310067.74006848,87.407948725128,0.713839643101,314.667140353594,37.67158735244102
755,2017-08-23,4216.0,29948324124.638355,1843056958042370.0,0.2679993643660501,116106589.19622916,89.982800066586,0.712769536163,317.911476100818,40.84693304228102
756,2017-08-24,4184.0,30567313885.67719,1828188893715750.0,0.29715648504357,129798008.59343135,88.5413238672339,0.711613902454,324.404678510228,58.81385002740554
757,2017-08-25,3554.0,31122409700.408768,2154673062518560.0,0.2904433034400213,121401748.94613469,88.6254314158027,0.711853302936,330.229825942724,63.11136087474327
758,2017-08-26,3499.0,31336182227.56413,2200006378678320.0,0.3233678464035635,107070404.41201828,89.0975456753472,0.711652188218,332.432620397428,63.84870912223335
759,2017-08-27,3514.0,32542282722.38484,2180133085194320.0,0.2931601761734524,128581753.61818317,88.6743953720925,0.711586110441,345.159394547049,80.2510710622373
760,2017-08-28,3446.0,32751647880.934265,2133302637405860.0,0.3084771875519327,164718664.28120348,85.0654272337891,0.709382037906,347.312148939801,68.60229818469254
761,2017-08-29,3541.0,35206648354.70365,2204096627570070.0,0.4882091433384507,168740870.80658257,90.3297374516435,0.708163684218,373.270473714202,89.69702735178528
762,2017-08-30,3531.0,36329354372.47566,2231150404737160.0,0.4170034093579768,205749487.5503232,91.1949530906649,0.70763513509,385.096362653419,91.8184850029141
763,2017-08-31,3473.0,36669907538.20443,2215537201731450.0,0.7456260641837589,101872245.465717,89.049294009372,0.707163576737,388.628983109293,72.16119014070192
764,2017-09-01,3521.0,36957711364.44076,2233568965063410.0,0.5162123556327441,146013626.00386593,91.1417729156556,0.70614462614,391.600977030976,79.97636854328903
765,2017-09-02,3541.0,32953298615.79124,2231260175994450.0,0.6456657118273834,178094078.49169832,91.4874562525524,0.705843856562,349.100817241379,55.82847565418303
766,2017-09-03,3539.0,33316044652.696926,2250289239986160.0,0.3460615102455184,138384695.69806802,92.2390728163569,0.705306929681,352.873988895383,59.33184876945791
767,2017-09-04,3527.0,29581842332.013577,2243962758497380.0,0.3452341104855392,262094173.0605209,91.6784006125064,0.706244883854,313.259609643483,25.83756317747009
768,2017-09-05,3559.0,30382558477.9243,2231041493414230.0,0.4455737681721234,185078084.3384469,91.9596116074632,0.706502062447,321.673799707773,20.91584185563607
769,2017-09-06,3510.0,31971093025.760544,2232599985319950.0,0.5251681520419095,266173100.63567927,90.7481072233864,0.705472291385,338.424651081239,25.50699194540829
770,2017-09-07,3547.0,31787590719.975983,2253841580835060.0,0.5509316405703912,126016549.04686616,92.553904941936,0.704833431129,336.414099064874,14.22374508426755
771,2017-09-08,3592.0,29299146973.581207,2351173566316960.0,0.5073085051586961,171929126.76653072,97.7727062631054,0.70357111791,310.01521244886,4.442417943079649
772,2017-09-09,3561.0,28853042373.73417,2321405118789530.0,0.3508856464899517,129486920.916266,95.6881437474321,0.703800229103,305.233473699591,1.2593202995801875
773,2017-09-10,3574.0,28489655157.303505,2289896362744840.0,0.3830442825739131,118969118.74607565,94.75707573209,0.70330092146,301.328705435418,-2.7548125076896435
774,2017-09-11,3551.0,28181453399.14776,2312746407316730.0,0.3208047602985073,129719545.44720978,95.0975820463822,0.705582387943,298.009521917008,-3.636038635523392
775,2017-09-12,3603.0,27801146068.419544,2375289937074940.0,0.3774675836309979,119851836.0070522,99.1424407673866,0.704415433621,293.927871127995,-1.0487498627053566
776,2017-09-13,3536.0,26201227864.32009,2324137953177200.0,0.3507106361380158,122755438.75184251,95.1181205728673,0.704847340509,276.957384570427,-7.649982444108512
777,2017-09-14,3599.0,21322080020.6508,2321975794050690.0,0.2422362898660654,137015582.37682518,96.7568348716705,0.705087806022,225.336907948568,-21.276517679123675
778,2017-09-15,3616.0,24503005748.45593,2366097201603010.0,0.3733010585197401,258099810.9394773,99.1082844803821,0.705331968376,258.900247808299,-13.866870849184314
779,2017-09-16,3609.0,24156271861.074738,2350115833389700.0,0.4511967732722629,101314985.93128373,98.2334641712531,0.705644611077,255.184495616599,-15.368929118779048
780,2017-09-17,3630.0,24578795248.42237,2390881046916290.0,0.3328211273342113,77866541.69658959,100.448115483794,0.705014506087,259.595284921099,-11.270991723449832
781,2017-09-18,3557.0,28087157625.81858,2351652860746300.0,0.329619717297371,139551204.88876563,96.8170696368565,0.705326798234,296.59002980713,0.8787728281449904
782,2017-09-19,3628.0,26965380713.115543,2380774458727650.0,0.3245727788846617,88470745.66004226,99.9695400604929,0.704453712319,284.68624050263,-4.450624417766919
783,2017-09-20,3600.0,26980097391.84611,2380956776088330.0,0.5755851469872676,65988986.04510227,99.2364034411337,0.70488543848,284.783950029223,-11.07949235839901
784,2017-09-21,3645.0,24515535041.21672,2405383475001430.0,0.265921049344156,67350255.42772388,101.506842803271,0.704379264415,258.71685534775,-17.780784146375176
785,2017-09-22,3001.0,24981693913.608128,2938236940545600.0,0.2972297866225176,51887623.81873826,102.085919690973,0.703251439701,263.592519286967,-17.086189363175126
786,2017-09-23,2884.0,27024206634.40867,2960802402189860.0,0.34584079308125,51520781.901898965,98.8831996375674,0.703548884709,285.098802746932,-12.11630977204194
787,2017-09-24,2938.0,26991821449.41548,2945612222319660.0,0.446013931794719,56201309.45793521,100.165139480755,0.703646941849,284.710706604325,-13.784072716161605
788,2017-09-25,2836.0,27934337650.48368,2912421362690780.0,0.3681431652625095,113485746.97642256,95.5793133520287,0.70323293312,294.606179135009,-11.378679149235412
789,2017-09-26,2890.0,27395145425.251465,2887116463204750.0,0.3640942842265677,84510834.2816048,96.6542998771498,0.702214376825,288.873323495032,-16.3072690302638
790,2017-09-27,2904.0,29440156339.81517,2916043095239210.0,0.4245430480328636,100594966.56618784,97.9969797932399,0.701677092163,310.386890707189,-10.631720872802566
791,2017-09-28,2856.0,28694156150.07576,2896071814918470.0,0.3401008438663472,82127225.41664828,95.8252886549484,0.701903948778,302.473999707773,-18.96653472265664
792,2017-09-29,2829.0,27655904875.746468,2802970923363760.0,0.2953977808422691,59875137.07074112,91.7942628166932,0.70166659421,291.483834891876,-24.30885794831382
793,2017-09-30,2840.0,28625311071.98581,2773894950878980.0,0.3793206983678317,47571328.82643515,91.2249816456851,0.700856108709,301.653574810053,-22.38006223915116
794,2017-10-01,2862.0,28750187384.789783,2865649257474530.0,0.3826794057911176,70369132.76239146,94.9838097876945,0.700470051449,302.921215371128,-22.64543932760243
795,2017-10-02,2842.0,28134131413.449333,2861170963745510.0,0.3456057844060158,85222876.64113362,94.0917549253502,0.698578023919,296.383131209819,-15.100991870525862
796,2017-10-03,2862.0,27687092382.043816,2838825595157870.0,0.3390660174191246,61426828.756200254,94.0446032716551,0.699510421495,291.627101987142,-17.356588707477368
797,2017-10-04,2886.0,27741508953.55833,2896353133447910.0,0.3662733555819658,69855921.42947431,96.7407095802861,0.699334370221,292.153131209819,-6.73769543979354
798,2017-10-05,2946.0,28026302383.290363,2968746998432250.0,0.392759058299633,46427913.3767542,101.20220752605,0.699348891854,295.104265926359,-8.259775525874753
799,2017-10-06,2848.0,29195392772.162327,2912478711912440.0,0.4201463726972858,49698085.77951794,96.0291254220148,0.697857108564,307.36563383986,-9.177528038264356
800,2017-10-07,2848.0,29596531540.89498,2857438076850600.0,0.3384940901121211,43327369.18573868,94.3170232315821,0.697847952009,311.539527761543,-7.394033535596312
801,2017-10-08,2879.0,29342032506.993103,2915521253407430.0,0.3717729932678708,57413501.75848607,97.1255459684528,0.698095830224,308.811207773232,-0.3883695468094434
802,2017-10-09,2882.0,28145411401.07792,2930955632521900.0,0.3428037540106582,86112283.77800696,97.7743151267973,0.697816956271,296.16992226768,-2.969383181358174
803,2017-10-10,2915.0,28305478079.445847,2913484732911310.0,0.3558911003579852,62326579.89299589,98.3059043526499,0.697287681441,297.805755406195,-1.1691385406287038
804,2017-10-11,2915.0,28712347225.216454,2997386113953140.0,0.8232128301731956,65891329.45417161,101.191949673399,0.69744203872,302.037225599065,1.3515352315415818
805,2017-10-12,2899.0,28782136841.139885,2911727554677850.0,0.35149136490858,90181592.16624774,97.7286688377333,0.697146220707,302.722357977791,2.9920561177290685
806,2017-10-13,2891.0,31962593123.472828,3031011835444820.0,0.4210210666500813,162395281.78375125,101.43149843024,0.698710793335,336.118935417884,21.36124694390048
807,2017-10-14,2887.0,32264573582.055447,2917998273436940.0,0.4065229252560745,105734535.7047076,97.4873010874583,0.698133628059,339.239905902981,50.54786585622748
808,2017-10-15,2925.0,31894403574.991875,2962491103709450.0,0.3938741140767219,89558849.38570653,100.315271244646,0.698639502277,335.292906779661,29.50659940191576
809,2017-10-16,4554.0,31813641368.23884,1922323537780220.0,0.27609161612006,64840670.97815533,101.326021296086,0.697483167225,334.387035067212,31.037363480581742
810,2017-10-17,6050.0,30039630634.01316,1430794160040830.0,0.201566919990179,109533279.51495856,100.210426135989,0.69667536949,315.673910286382,21.60232817107116
811,2017-10-18,6221.0,29819439601.58979,1412602014675400.0,0.1993644313502005,87309786.00158697,101.734299739261,0.695632721586,313.292919637639,5.631642385743961
812,2017-10-19,6241.0,29356331882.98668,1460304538028380.0,0.1771665550277606,56916988.31292824,105.483531096441,0.695193016478,308.361189362946,8.316154942548847
813,2017-10-20,6237.0,28957350359.787483,1448048385228950.0,0.2734269335781663,67997929.77933805,104.522701263849,0.694833710559,304.104843950906,6.784404078846585
814,2017-10-21,6229.0,28569141397.47952,1470935110706380.0,0.1491054963098107,65672074.97673979,106.037269596029,0.694456591621,299.96448918761,15.94315677052338
815,2017-10-22,6280.0,28089227344.824425,1479882619648000.0,0.1327984476558373,47322720.319812514,107.55463821714,0.6942921089,294.862483343074,11.862993737718387
816,2017-10-23,6254.0,27181483923.5386,1455819716924380.0,0.1643538765701477,106728670.80558708,105.382317005987,0.694386054708,285.272274400935,0.0608461530990584
817,2017-10-24,6248.0,28324218179.210224,1496920578552170.0,0.2155834737994688,111406784.98945898,108.247243300173,0.694714244381,297.201345119813,4.387133404451414
818,2017-10-25,6176.0,28402923453.61461,1484204987132010.0,0.1881068360331842,60838780.44637841,106.131269706909,0.694829718413,297.963974576271,1.1397573028240122
819,2017-10-26,6157.0,28234724769.891937,1437017619732600.0,0.1746327879583516,60248657.84791369,102.415954282138,0.693974350784,296.136726183518,2.514390252657204
820,2017-10-27,6229.0,28330358726.265774,1447520990235870.0,0.1817699113895519,56471319.15619481,104.392884587288,0.694210149972,297.075979836353,-4.288490032716365
821,2017-10-28,6240.0,28144188634.900047,1468426411910430.0,0.1468547299008798,46412587.29963383,106.040932264331,0.693839380301,295.060524254822,-2.4509463491451555
822,2017-10-29,6194.0,29035182034.305447,1459598548274820.0,0.1493716773708484,64509232.46364904,104.655372220927,0.693803127121,304.336856808884,4.409514483633645
823,2017-10-30,6072.0,29214971055.24277,1447379050032770.0,0.169918640626912,61272814.87503839,101.715958382518,0.694221715786,306.156846873174,1.4928621568488505
824,2017-10-31,6275.0,29087850155.749096,1462242115102570.0,0.193793656106055,66796545.66275789,106.195314567289,0.694313811027,304.758790181181,0.6066180633144583
825,2017-11-01,6142.0,27734711857.03428,1505309310656300.0,0.2039242307977469,92540008.8439078,107.001857541674,0.694744085406,290.520131209819,-1.9781827582654816
826,2017-11-02,6144.0,27166450732.94828,1441550229987940.0,0.2009669971463001,145024601.48928857,102.508977772303,0.694907067767,284.507127410871,-2.441465326012429
827,2017-11-03,6208.0,29211508197.45601,1419283188232920.0,0.1754702993139065,108507652.34042089,101.962878613893,0.695020095472,305.85942402104,4.691475581474233
828,2017-11-04,6196.0,28661473771.69433,1405221883329550.0,0.1595731614280852,59559141.2848441,100.780856078753,0.694761958842,300.036860023378,1.6714750230855249
829,2017-11-05,6299.0,28311429785.405457,1439532615580540.0,0.141901415078224,58252616.22369957,104.939884863836,0.694789701489,296.308627410871,-3.5973463561478622
830,2017-11-06,6199.0,28477854659.15422,1433804859772260.0,0.1565453889923744,93371068.4375382,102.873444705313,0.69380436788,297.987309468147,-4.350079872936416
831,2017-11-07,6211.0,27917270345.219067,1412215080061530.0,0.1955954120782963,92788857.7973798,101.544093639577,0.693894278098,292.059068381064,-5.424718718262829
832,2017-11-08,6236.0,29621958339.3162,1454537506078400.0,0.2450230945032915,160951581.99183556,104.981552205758,0.693433232841,309.827165692577,4.611286426497252
833,2017-11-09,6195.0,30548043566.454742,1420593057400400.0,0.222171423312585,151856827.0872248,101.857378975286,0.69222568843,319.44557685564,7.266421503482764
834,2017-11-10,6300.0,28662538195.048485,1429591654465600.0,0.1910877202678403,123996551.23059176,104.249850443729,0.691718625449,299.664234365868,-0.7856618430030705
835,2017-11-11,6267.0,30245630393.680004,1437743883884800.0,0.1867442541598725,129046121.80626623,104.296269610574,0.691769385764,316.147826125073,4.434911328309274
836,2017-11-12,6245.0,29393589265.652927,1487331219801050.0,0.2105923892876181,233731679.26658937,107.4971772437,0.691540165361,307.17681823495,-8.610677392200875
837,2017-11-13,6225.0,30200018191.29643,1456779199764690.0,0.2202794477255832,159193778.9793584,104.994311281487,0.691579023433,315.537040327294,-6.9870510996031685
838,2017-11-14,6122.0,31994334336.37992,1448755022988970.0,0.2359096579602085,174866031.9089907,102.655925816302,0.689732289786,334.214478959673,-0.3216375289133989
839,2017-11-15,6237.0,31672723312.250416,1424358196164420.0,0.2525045788012715,136631492.66027465,102.8127013911,0.688851099131,330.784093804793,-1.0774763625912882
840,2017-11-16,6154.0,31571954356.540585,1397135204661140.0,0.237115241887057,121539804.04443258,99.5042817126193,0.68844572404,329.662060490941,4.431202500032009
841,2017-11-17,6235.0,31829116325.976395,1403215940839890.0,0.2440097288893167,112548655.40450709,101.262336202578,0.688623025496,332.276588836937,6.059399370166071
842,2017-11-18,6215.0,33287725418.522587,1389738236610440.0,0.1931922246437314,102021511.45680489,99.9726031152008,0.688678525579,347.42983635301,12.669767901329363
843,2017-11-19,6266.0,34109641088.05767,1402316828783890.0,0.2162788265187704,132991677.04842488,101.724230974354,0.688363121179,355.932445353594,17.042675390943437
844,2017-11-20,6176.0,35423091358.89933,1489214248965440.0,0.2589770956196039,175409049.1073354,106.453718134858,0.68706664352,369.559533606078,23.20109443852882
845,2017-11-21,6174.0,34628902565.12688,1471462729491710.0,0.2508081176214645,152112035.05731574,105.14219570502,0.685893315813,361.197126534191,22.4968067958433
846,2017-11-22,6242.0,36517920365.45161,1462847884820400.0,0.2546900006446718,255490014.19428703,105.703758818619,0.685519519278,380.819107247224,33.49320681336281
847,2017-11-23,6190.0,39802178707.0648,1518894148327650.0,0.2805860429776806,288428650.4598824,108.864341447594,0.684973853226,414.980221215664,39.629321343875446
848,2017-11-24,6234.0,45419935972.75303,1549351256477910.0,0.2810844593528448,285409444.75232774,111.800532330302,0.684928337504,473.450565458796,58.89523763135499
849,2017-11-25,6201.0,44791681309.27971,1562073252754270.0,0.2407815378986107,199135948.6553681,112.097111787174,0.684137538772,466.802904734074,57.63087231699622
850,2017-11-26,6169.0,45326655217.81698,1553379593941140.0,0.3091518929190581,154910592.1337304,110.937699273197,0.68393309749,472.277975452952,58.97548354906061
851,2017-11-27,6086.0,45851747219.63138,1537205170278240.0,0.2896729737731059,227562458.11243823,108.314054830916,0.682539466578,477.648246639392,61.881447152477264
852,2017-11-28,6094.0,44927799380.98896,1508042853624900.0,0.3099072166431442,267184780.68828747,106.374293603035,0.682194140228,467.924269725307,53.75208728634264
853,2017-11-29,6108.0,41203727700.743416,1520780408250060.0,0.2872579558482847,303478712.76181525,107.542912843714,0.681153436794,429.046690531853,40.13950526136244
854,2017-11-30,6151.0,42126162688.09392,1542745956194400.0,0.2831265427444674,208557165.39320672,109.82114071111,0.681494171551,438.558600233781,43.90351135501464
855,2017-12-01,6127.0,44347555506.32283,1546949558356130.0,0.3084110130463281,156265334.7261736,109.709686318314,0.680456730967,461.586232320281,58.882701311639885
856,2017-12-02,6053.0,44190717753.02021,1570293136110960.0,0.2523521321123735,131857064.10878672,110.027601909666,0.679828190656,459.85709585038,61.63289125135951
857,2017-12-03,6029.0,44635381179.20976,1509751249390500.0,0.2725190607784417,172242668.86718872,105.38311619317,0.680728099199,464.386072764465,51.82990494761409
858,2017-12-04,5671.0,44886590487.81576,1530846399225240.0,0.5349378337692658,163950568.02550575,100.478076118898,0.679783639738,466.900428404442,55.61435630544277
859,2017-12-05,5588.0,44047749976.98193,1477492059096120.0,0.7820293164493827,258933766.68520853,95.5687193536339,0.680108185787,458.076665400351,54.594440736673945
860,2017-12-06,5473.0,41764020208.35819,1468449809695800.0,0.8449710128180851,302694615.544342,93.0125866264087,0.678099458211,434.233698714202,45.722211959036095
861,2017-12-07,5798.0,41534151174.54311,1480719151843230.0,1.4669391275915007,407274090.3194239,99.3671157070197,0.677452122186,431.749817066043,47.82962208956908
862,2017-12-08,5803.0,44543513237.648224,1552890438945510.0,1.398518848471784,267440804.91208312,104.346122886548,0.676154608692,462.933985680888,49.41684814695356
863,2017-12-09,5813.0,46489990442.97075,1553202155649230.0,1.4524187567168807,237947397.0848044,104.509428767303,0.675235194794,483.060178842782,51.21830253454432
864,2017-12-10,5781.0,42824362285.86331,1549426798576260.0,1.1909356901634809,160758809.31074792,103.684985015986,0.674967327913,444.877736995909,48.45873680498887
865,2017-12-11,5749.0,48750918259.64123,1575712167783480.0,0.9357245490467024,197118195.429148,104.854114315047,0.673769006427,506.33839333723,60.15874584470959
866,2017-12-12,5715.0,65861421413.9637,1556260952137920.0,1.22228860026114,642795697.4659203,102.95910662988,0.67609971901,683.905956165985,122.64243769947724
867,2017-12-13,5659.0,67579658806.327255,1612737499302180.0,1.114747962019405,543652445.7463695,105.685299641554,0.675523770611,701.59801899474,122.35044680237868
868,2017-12-14,5694.0,67256192072.44437,1641299123634790.0,1.2695230588927848,590006980.2519897,108.16219742155,0.676489183559,698.089197545295,108.87461241005296
869,2017-12-15,5800.0,66439601776.03288,1716279356076910.0,1.109381798035765,423849626.9203529,115.249357163089,0.676156815247,689.464290181181,108.43332647913158
870,2017-12-16,5775.0,67259772658.91935,1740332446347650.0,1.1386104939172137,262182899.62344888,116.325703199799,0.675475469939,697.827856516657,111.67975941102664
871,2017-12-17,5781.0,70311047969.2294,1754690326252690.0,0.9756607801969645,277952788.50284475,117.418149552427,0.67516693089,729.331224722384,119.4952185091498
872,2017-12-18,5781.0,75957024429.7551,1783752977656600.0,0.9301473401811526,447913060.3229154,119.358781773985,0.673604864329,787.728504091175,126.73024066096458
873,2017-12-19,5604.0,79456783164.66869,1736464975898560.0,1.1219739568370228,625733057.3119684,112.619377488189,0.673521245415,823.847225599065,131.4616822247352
874,2017-12-20,5571.0,76911628520.8683,1716149477546860.0,1.399948455654742,667736034.4352221,110.650112745095,0.673470894983,797.287250730567,115.73986820224044
875,2017-12-21,5570.0,76586506581.55017,1741540444407600.0,1.3025150678919493,590171672.4583164,112.321664156323,0.672087606587,793.748969023963,119.75506190767732
876,2017-12-22,5652.0,65850492640.27307,1725803011179440.0,1.0141426062842789,662905251.2925481,112.898519571849,0.673436900067,682.334545879603,79.17550167372198
877,2017-12-23,5947.0,69997702538.32256,1792356524198480.0,0.952572049850191,337948520.7668352,123.378968185371,0.672545027652,725.150860023378,74.7434752189115
878,2017-12-24,5981.0,66511698962.28116,1822644898874090.0,0.9304478954025522,323385372.4267273,126.238319379976,0.673000232569,688.890793687902,45.504270972901736
879,2017-12-25,6032.0,71258057007.85484,1853229389024430.0,0.7422165767918366,321345323.4182076,129.442318639037,0.672350527415,737.894633255406,58.07413059603094
880,2017-12-26,5992.0,72442649086.88573,1865831276932760.0,0.685055410524617,351830363.85533714,129.462668428294,0.671394245242,750.003065166569,58.80542903726489
881,2017-12-27,5966.0,71561376410.96724,1864021965650590.0,0.6704677925896316,373401938.75014937,128.716194449206,0.669844523969,740.721733489188,55.07682456718142
882,2017-12-28,5889.0,69221695769.87923,1916423811502220.0,0.6284288337504566,423295275.320632,130.652147860559,0.669255434394,716.352512273524,53.09154891539517
883,2017-12-29,5786.0,72208168789.44377,1870550685531490.0,0.6903896540551306,435597575.22302574,125.289579777463,0.66742489787,747.100341320865,74.1303121100288
884,2017-12-30,5773.0,69002656933.76624,1874640020443700.0,0.6108503164149278,589167637.1621273,125.258114232807,0.669472114583,713.782832554062,62.75654659914731
885,2017-12-31,5907.0,71770339636.17007,1919555032426120.0,0.682874245406068,285005248.45935684,131.233773849176,0.668299806602,742.255464932788,60.80537350554227
886,2018-01-01,5926.0,73121861826.98927,1935071726621420.0,0.6391987116293325,370033160.16837406,132.723273487665,0.667812213961,756.071765634132,64.41450451818818
887,2018-01-02,5750.0,83569772289.4349,1924729868145040.0,0.7883730460265539,705965715.8397342,128.089550649587,0.667291204781,863.918307714787,86.03449982294438
888,2018-01-03,5540.0,91301748705.74968,1904343002124750.0,0.9453745284310536,611918266.5147674,122.109163710093,0.664996882407,943.648126241964,102.10907269173674
889,2018-01-04,5454.0,92164094016.70715,1895450077810930.0,1.0467248709649049,1121612685.2184153,119.658816762405,0.664549896145,952.354543541789,107.90287204641776
890,2018-01-05,5341.0,92783985183.98688,1933064000890840.0,2.3978249312445903,758667965.2485106,119.500373516827,0.662494145023,958.55284628872,120.7458447207266
891,2018-01-06,5416.0,97412995908.4398,1899132251295370.0,2.987796972886767,557869690.3113775,119.055791298298,0.659334432442,1006.15747457627,133.0417836453564
892,2018-01-07,5528.0,106801648714.76364,1950646574073070.0,2.784565488613588,786107383.9879674,124.818797278169,0.658565075728,1102.88953652835,138.2390514937478
893,2018-01-08,5408.0,109905398957.3134,2005809803772540.0,2.7486418515734647,1199098395.0757017,125.617216361446,0.656770726648,1134.69905990649,134.89807473362276
894,2018-01-09,5377.0,124820043877.9435,2009516993419590.0,3.17079009562436,1419679389.709368,125.088733229398,0.656782408592,1288.40687521917,189.60920452421243
895,2018-01-10,5415.0,119358805137.94984,2005905468357510.0,3.866405819460269,1144705213.805975,125.733414443027,0.655602563533,1231.76729456458,143.26958231354223
896,2018-01-11,5430.0,109382082703.87912,2075422196108210.0,3.011335401587009,930111760.1416408,130.416536676137,0.655746391914,1128.56387580362,65.01740709064914
897,2018-01-12,5419.0,121879001678.60324,2099697198017230.0,2.61245013891808,669075483.7646481,131.679180244434,0.655007004979,1257.23113442431,79.1953654922928
